cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_shortname,gran_name,gran_size_mb,gran_parameters,gran_day_night,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
granule,G1577350350-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.everglades_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.everglades_boundary.zip,1.482374,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,24.9166,25.8907,-81.4637,-80.3942,"POLYGON ((-80.3942 24.9166, -80.3942 25.8907, -81.4637 25.8907, -81.4637 24.9166, -80.3942 24.9166))"
granule,G1577350351-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.pugetsound_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.pugetsound_boundary.zip,0.010981,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,47.0678,47.1174,-122.733,-122.666,"POLYGON ((-122.666 47.0678, -122.666 47.1174, -122.733 47.1174, -122.733 47.0678, -122.666 47.0678))"
granule,G1577350352-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.chesapeakebay_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.chesapeakebay_Veg_1m.zip,2.953141,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,38.7106,39.2384,-76.7818,-76.3886,"POLYGON ((-76.3886 38.7106, -76.3886 39.2384, -76.7818 39.2384, -76.7818 38.7106, -76.3886 38.7106))"
granule,G1577350353-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.chesapeakebay_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.chesapeakebay_boundary.zip,0.209447,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,38.7106,39.2384,-76.7818,-76.3886,"POLYGON ((-76.3886 38.7106, -76.3886 39.2384, -76.7818 39.2384, -76.7818 38.7106, -76.3886 38.7106))"
granule,G1577350354-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.capecod_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.capecod_Veg_1m.zip,13.633815,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,41.5153,42.0851,-70.7021,-69.9267,"POLYGON ((-69.9267 41.5153, -69.9267 42.0851, -70.7021 42.0851, -70.7021 41.5153, -69.9267 41.5153))"
granule,G1577350355-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.mississippidelta_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.mississippidelta_Veg_1m.zip,119.835348,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,29.0375,29.9401,-91.8879,-90.3606,"POLYGON ((-90.36060000000001 29.0375, -90.36060000000001 29.9401, -91.8879 29.9401, -91.8879 29.0375, -90.36060000000001 29.0375))"
granule,G1577350356-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.mississippidelta_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.mississippidelta_boundary.zip,2.540644,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,29.0375,29.9401,-91.8879,-90.3606,"POLYGON ((-90.36060000000001 29.0375, -90.36060000000001 29.9401, -91.8879 29.9401, -91.8879 29.0375, -90.36060000000001 29.0375))"
granule,G1577350357-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.capecod_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.capecod_boundary.zip,0.294745,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,41.5153,42.0851,-70.7021,-69.9267,"POLYGON ((-69.9267 41.5153, -69.9267 42.0851, -70.7021 42.0851, -70.7021 41.5153, -69.9267 41.5153))"
granule,G1577350358-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.pugetsound_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.pugetsound_Veg_1m.zip,1.525531,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,47.0678,47.1174,-122.733,-122.666,"POLYGON ((-122.666 47.0678, -122.666 47.1174, -122.733 47.1174, -122.733 47.0678, -122.666 47.0678))"
granule,G1577350359-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.sanfranciscobay_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.sanfranciscobay_Veg_1m.zip,19.197049,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,37.6605,38.5898,-122.616,-121.226,"POLYGON ((-121.226 37.6605, -121.226 38.5898, -122.616 38.5898, -122.616 37.6605, -121.226 37.6605))"
granule,G1577350360-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.sanfranciscobay_boundary.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.sanfranciscobay_boundary.zip,0.586087,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,37.6605,38.5898,-122.616,-121.226,"POLYGON ((-121.226 37.6605, -121.226 38.5898, -122.616 38.5898, -122.616 37.6605, -121.226 37.6605))"
granule,G1577350361-ORNL_DAAC,High_Res_Tidal_Marsh_Veg.everglades_Veg_1m.zip,ORNL_DAAC,1,2018-12-12T23:26:12Z,2018-12-11T00:00:00.000Z,High_Res_Tidal_Marsh_Veg_1609,High_Res_Tidal_Marsh_Veg.everglades_Veg_1m.zip,84.433021,,Both,2013-09-25T00:00:00.000Z,2015-08-27T00:00:00.000Z,24.9166,25.8907,-81.4637,-80.3942,"POLYGON ((-80.3942 24.9166, -80.3942 25.8907, -81.4637 25.8907, -81.4637 24.9166, -80.3942 24.9166))"
